"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"21678" ".0034892" 0 13 13 ".003" 40
"21679" ".0034892" 0 14 14 ".003" 40
"21680" ".0034892" 0 15 15 ".003" 40
"21681" ".0034892" 0 16 16 ".003" 40
"21682" ".0034892" 0 17 17 ".003" 40
"21683" ".0034892" 0 18 18 ".003" 40
"21684" ".0034892" 0 19 19 ".003" 40
"21685" ".0034892" 0 20 20 ".003" 40
"21686" ".0034892" 0 21 21 ".003" 40
"216871" ".0034892" 0 22 22 ".003" 40
"216881" ".0034892" 0 23 23 ".003" 40
"216891" ".0034892" 0 24 24 ".003" 40
"216901" ".0034892" 0 25 25 ".003" 40
"216911" ".0034892" 0 26 26 ".003" 40
"216921" ".0034892" 0 27 27 ".003" 40
"216931" ".0034892" 0 28 28 ".003" 40
"216941" ".0034892" 0 29 29 ".003" 40
"216951" ".0034892" 0 30 30 ".003" 40
"216961" ".0034892" 0 31 31 ".003" 40
"216971" ".0034892" 0 32 32 ".003" 40
"216981" ".0034892" 0 33 33 ".003" 40
"216991" ".0034892" 0 34 34 ".003" 40
"217001" ".0034892" 0 35 35 ".003" 40
"217011" ".0034892" 0 36 36 ".003" 40
"217021" ".0034892" 0 37 37 ".003" 40
"217031" ".0034892" 0 38 38 ".003" 40
"217041" ".0034892" 0 39 39 ".003" 40
"21865" ".0034897" 40 0 0 ".003" 40
"21866" ".0034897" 40 1 1 ".003" 40
"21867" ".0034897" 3 2 2 ".003" 40
"21868" ".0034897" 0 3 3 ".003" 40
"21869" ".0034897" 0 4 4 ".003" 40
"21870" ".0034897" 0 5 5 ".003" 40
"218711" ".0034897" 0 6 6 ".003" 40
"21872" ".0034897" 0 7 7 ".003" 40
"21873" ".0034897" 0 8 8 ".003" 40
"21874" ".0034897" 0 9 9 ".003" 40
"21875" ".0034897" 0 10 10 ".003" 40
"21876" ".0034897" 0 11 11 ".003" 40
"21877" ".0034897" 0 12 12 ".003" 40
"21878" ".0034897" 0 13 13 ".003" 40
"21879" ".0034897" 0 14 14 ".003" 40
"21880" ".0034897" 0 15 15 ".003" 40
"218811" ".0034897" 0 16 16 ".003" 40
"21882" ".0034897" 0 17 17 ".003" 40
"21883" ".0034897" 0 18 18 ".003" 40
"21884" ".0034897" 0 19 19 ".003" 40
"21885" ".0034897" 0 20 20 ".003" 40
"21886" ".0034897" 0 21 21 ".003" 40
"21887" ".0034897" 0 22 22 ".003" 40
"21888" ".0034897" 0 23 23 ".003" 40
"21889" ".0034897" 0 24 24 ".003" 40
"21890" ".0034897" 0 25 25 ".003" 40
"218911" ".0034897" 0 26 26 ".003" 40
"21892" ".0034897" 0 27 27 ".003" 40
"21893" ".0034897" 0 28 28 ".003" 40
"21894" ".0034897" 0 29 29 ".003" 40
"21895" ".0034897" 0 30 30 ".003" 40
"21896" ".0034897" 0 31 31 ".003" 40
"21897" ".0034897" 0 32 32 ".003" 40
"21898" ".0034897" 0 33 33 ".003" 40
"21899" ".0034897" 0 34 34 ".003" 40
"21900" ".0034897" 0 35 35 ".003" 40
"219011" ".0034897" 0 36 36 ".003" 40
"21902" ".0034897" 0 37 37 ".003" 40
"21903" ".0034897" 0 38 38 ".003" 40
"21904" ".0034897" 0 39 39 ".003" 40
"21905" ".0034898" 40 0 0 ".003" 40
"21906" ".0034898" 40 1 1 ".003" 40
"21907" ".0034898" 5 2 2 ".003" 40
"21908" ".0034898" 0 3 3 ".003" 40
"21909" ".0034898" 0 4 4 ".003" 40
"21910" ".0034898" 0 5 5 ".003" 40
"219111" ".0034898" 0 6 6 ".003" 40
"21912" ".0034898" 0 7 7 ".003" 40
"21913" ".0034898" 0 8 8 ".003" 40
"21914" ".0034898" 0 9 9 ".003" 40
"21915" ".0034898" 0 10 10 ".003" 40
"21916" ".0034898" 0 11 11 ".003" 40
"21917" ".0034898" 0 12 12 ".003" 40
"21918" ".0034898" 0 13 13 ".003" 40
"21919" ".0034898" 0 14 14 ".003" 40
"21920" ".0034898" 0 15 15 ".003" 40
"219211" ".0034898" 0 16 16 ".003" 40
"21922" ".0034898" 0 17 17 ".003" 40
"21923" ".0034898" 0 18 18 ".003" 40
"21924" ".0034898" 0 19 19 ".003" 40
"21925" ".0034898" 0 20 20 ".003" 40
"21926" ".0034898" 1 21 21 ".003" 40
"21927" ".0034898" 0 22 22 ".003" 40
"21928" ".0034898" 0 23 23 ".003" 40
"21929" ".0034898" 0 24 24 ".003" 40
"21930" ".0034898" 0 25 25 ".003" 40
"219311" ".0034898" 0 26 26 ".003" 40
"21932" ".0034898" 0 27 27 ".003" 40
"21933" ".0034898" 0 28 28 ".003" 40
"21934" ".0034898" 0 29 29 ".003" 40
"21935" ".0034898" 0 30 30 ".003" 40
"21936" ".0034898" 0 31 31 ".003" 40
"21937" ".0034898" 0 32 32 ".003" 40
"21938" ".0034898" 0 33 33 ".003" 40
"21939" ".0034898" 0 34 34 ".003" 40
"21940" ".0034898" 0 35 35 ".003" 40
"219411" ".0034898" 0 36 36 ".003" 40
"21942" ".0034898" 0 37 37 ".003" 40
"21943" ".0034898" 0 38 38 ".003" 40
"21944" ".0034898" 0 39 39 ".003" 40
"21945" ".0034899" 40 0 0 ".003" 40
"21946" ".0034899" 40 1 1 ".003" 40
"21947" ".0034899" 9 2 2 ".003" 40
"21948" ".0034899" 0 3 3 ".003" 40
"21949" ".0034899" 0 4 4 ".003" 40
"21950" ".0034899" 0 5 5 ".003" 40
"219511" ".0034899" 0 6 6 ".003" 40
"21952" ".0034899" 0 7 7 ".003" 40
"21953" ".0034899" 0 8 8 ".003" 40
"21954" ".0034899" 0 9 9 ".003" 40
"21955" ".0034899" 0 10 10 ".003" 40
"21956" ".0034899" 0 11 11 ".003" 40
"21957" ".0034899" 0 12 12 ".003" 40
"21958" ".0034899" 0 13 13 ".003" 40
"21959" ".0034899" 0 14 14 ".003" 40
"21960" ".0034899" 0 15 15 ".003" 40
"21961" ".0034899" 0 16 16 ".003" 40
"21962" ".0034899" 0 17 17 ".003" 40
"21963" ".0034899" 0 18 18 ".003" 40
"21964" ".0034899" 0 19 19 ".003" 40
"21965" ".0034899" 0 20 20 ".003" 40
"21966" ".0034899" 0 21 21 ".003" 40
"21967" ".0034899" 0 22 22 ".003" 40
"21968" ".0034899" 0 23 23 ".003" 40
"21969" ".0034899" 0 24 24 ".003" 40
"21970" ".0034899" 0 25 25 ".003" 40
"21971" ".0034899" 0 26 26 ".003" 40
"21972" ".0034899" 0 27 27 ".003" 40
"21973" ".0034899" 0 28 28 ".003" 40
"21974" ".0034899" 0 29 29 ".003" 40
"21975" ".0034899" 0 30 30 ".003" 40
"21976" ".0034899" 0 31 31 ".003" 40
"21977" ".0034899" 0 32 32 ".003" 40
"21978" ".0034899" 0 33 33 ".003" 40
"21979" ".0034899" 0 34 34 ".003" 40
"21980" ".0034899" 0 35 35 ".003" 40
"21981" ".0034899" 0 36 36 ".003" 40
"21982" ".0034899" 0 37 37 ".003" 40
"21983" ".0034899" 0 38 38 ".003" 40
"21984" ".0034899" 0 39 39 ".003" 40
"22025" ".0034901" 40 0 0 ".003" 40
"22026" ".0034901" 22 1 1 ".003" 40
"22027" ".0034901" 2 2 2 ".003" 40
"22028" ".0034901" 0 3 3 ".003" 40
"22029" ".0034901" 0 4 4 ".003" 40
"22030" ".0034901" 0 5 5 ".003" 40
"22031" ".0034901" 0 6 6 ".003" 40
"22032" ".0034901" 0 7 7 ".003" 40
"22033" ".0034901" 0 8 8 ".003" 40
"22034" ".0034901" 0 9 9 ".003" 40
"22035" ".0034901" 0 10 10 ".003" 40
"22036" ".0034901" 0 11 11 ".003" 40
"22037" ".0034901" 0 12 12 ".003" 40
"22038" ".0034901" 0 13 13 ".003" 40
"22039" ".0034901" 0 14 14 ".003" 40
"22040" ".0034901" 0 15 15 ".003" 40
"22041" ".0034901" 0 16 16 ".003" 40
"22042" ".0034901" 0 17 17 ".003" 40
"22043" ".0034901" 0 18 18 ".003" 40
"22044" ".0034901" 0 19 19 ".003" 40
"22045" ".0034901" 0 20 20 ".003" 40
"22046" ".0034901" 0 21 21 ".003" 40
"22047" ".0034901" 0 22 22 ".003" 40
"22048" ".0034901" 0 23 23 ".003" 40
"22049" ".0034901" 0 24 24 ".003" 40
"22050" ".0034901" 0 25 25 ".003" 40
"22051" ".0034901" 0 26 26 ".003" 40
"22052" ".0034901" 0 27 27 ".003" 40
"22053" ".0034901" 0 28 28 ".003" 40
"22054" ".0034901" 0 29 29 ".003" 40
"22055" ".0034901" 0 30 30 ".003" 40
"22056" ".0034901" 0 31 31 ".003" 40
"22057" ".0034901" 0 32 32 ".003" 40
"22058" ".0034901" 0 33 33 ".003" 40
"22059" ".0034901" 0 34 34 ".003" 40
"22060" ".0034901" 0 35 35 ".003" 40
"22061" ".0034901" 0 36 36 ".003" 40
"22062" ".0034901" 0 37 37 ".003" 40
"22063" ".0034901" 0 38 38 ".003" 40
"22064" ".0034901" 0 39 39 ".003" 40
"22145" ".0034904" 40 0 0 ".003" 40
"22146" ".0034904" 0 1 1 ".003" 40
"22147" ".0034904" 5 2 2 ".003" 40
"22148" ".0034904" 0 3 3 ".003" 40
"22149" ".0034904" 0 4 4 ".003" 40
"22150" ".0034904" 0 5 5 ".003" 40
"22151" ".0034904" 0 6 6 ".003" 40
"22152" ".0034904" 0 7 7 ".003" 40
"22153" ".0034904" 0 8 8 ".003" 40
"22154" ".0034904" 0 9 9 ".003" 40
"22155" ".0034904" 0 10 10 ".003" 40
"22156" ".0034904" 0 11 11 ".003" 40
"22157" ".0034904" 0 12 12 ".003" 40
"22158" ".0034904" 0 13 13 ".003" 40
"22159" ".0034904" 0 14 14 ".003" 40
"22160" ".0034904" 0 15 15 ".003" 40
"22161" ".0034904" 0 16 16 ".003" 40
"22162" ".0034904" 0 17 17 ".003" 40
"22163" ".0034904" 0 18 18 ".003" 40
"22164" ".0034904" 0 19 19 ".003" 40
"22165" ".0034904" 0 20 20 ".003" 40
"22166" ".0034904" 0 21 21 ".003" 40
"22167" ".0034904" 0 22 22 ".003" 40
"22168" ".0034904" 0 23 23 ".003" 40
"22169" ".0034904" 0 24 24 ".003" 40
"22170" ".0034904" 0 25 25 ".003" 40
"22171" ".0034904" 0 26 26 ".003" 40
"22172" ".0034904" 0 27 27 ".003" 40
"22173" ".0034904" 0 28 28 ".003" 40
"22174" ".0034904" 0 29 29 ".003" 40
"22175" ".0034904" 0 30 30 ".003" 40
"22176" ".0034904" 0 31 31 ".003" 40
"22177" ".0034904" 0 32 32 ".003" 40
"22178" ".0034904" 0 33 33 ".003" 40
"22179" ".0034904" 0 34 34 ".003" 40
"22180" ".0034904" 0 35 35 ".003" 40
"22181" ".0034904" 0 36 36 ".003" 40
"22182" ".0034904" 0 37 37 ".003" 40
"22183" ".0034904" 0 38 38 ".003" 40
"22184" ".0034904" 0 39 39 ".003" 40
"223051" ".0034908" 40 0 0 ".003" 40
"223061" ".0034908" 10 1 1 ".003" 40
"223071" ".0034908" 0 2 2 ".003" 40
"223081" ".0034908" 0 3 3 ".003" 40
"223091" ".0034908" 0 4 4 ".003" 40
"223101" ".0034908" 0 5 5 ".003" 40
"223111" ".0034908" 0 6 6 ".003" 40
"223121" ".0034908" 0 7 7 ".003" 40
"223131" ".0034908" 0 8 8 ".003" 40
"223141" ".0034908" 0 9 9 ".003" 40
"22315" ".0034908" 0 10 10 ".003" 40
"22316" ".0034908" 0 11 11 ".003" 40
"22317" ".0034908" 0 12 12 ".003" 40
"22318" ".0034908" 0 13 13 ".003" 40
"22319" ".0034908" 0 14 14 ".003" 40
"22320" ".0034908" 0 15 15 ".003" 40
"22321" ".0034908" 0 16 16 ".003" 40
"22322" ".0034908" 0 17 17 ".003" 40
"22323" ".0034908" 0 18 18 ".003" 40
"22324" ".0034908" 0 19 19 ".003" 40
"22325" ".0034908" 0 20 20 ".003" 40
"22326" ".0034908" 0 21 21 ".003" 40
"223271" ".0034908" 0 22 22 ".003" 40
"223281" ".0034908" 0 23 23 ".003" 40
"223291" ".0034908" 0 24 24 ".003" 40
"223301" ".0034908" 0 25 25 ".003" 40
"223311" ".0034908" 0 26 26 ".003" 40
"223321" ".0034908" 0 27 27 ".003" 40
"223331" ".0034908" 0 28 28 ".003" 40
"223341" ".0034908" 0 29 29 ".003" 40
"223351" ".0034908" 0 30 30 ".003" 40
"223361" ".0034908" 0 31 31 ".003" 40
"223371" ".0034908" 0 32 32 ".003" 40
"223381" ".0034908" 0 33 33 ".003" 40
"223391" ".0034908" 0 34 34 ".003" 40
"223401" ".0034908" 0 35 35 ".003" 40
"223411" ".0034908" 0 36 36 ".003" 40
"223421" ".0034908" 0 37 37 ".003" 40
"223431" ".0034908" 0 38 38 ".003" 40
"223441" ".0034908" 0 39 39 ".003" 40
"22505" ".0034913" 0 0 0 ".003" 40
"22506" ".0034913" 16 1 1 ".003" 40
"22507" ".0034913" 13 2 2 ".003" 40
"22508" ".0034913" 0 3 3 ".003" 40
"22509" ".0034913" 0 4 4 ".003" 40
"22510" ".0034913" 0 5 5 ".003" 40
"22511" ".0034913" 0 6 6 ".003" 40
"22512" ".0034913" 0 7 7 ".003" 40
"22513" ".0034913" 0 8 8 ".003" 40
"22514" ".0034913" 0 9 9 ".003" 40
"22515" ".0034913" 0 10 10 ".003" 40
"22516" ".0034913" 0 11 11 ".003" 40
"22517" ".0034913" 0 12 12 ".003" 40
"22518" ".0034913" 0 13 13 ".003" 40
"22519" ".0034913" 0 14 14 ".003" 40
"22520" ".0034913" 0 15 15 ".003" 40
"22521" ".0034913" 0 16 16 ".003" 40
"22522" ".0034913" 0 17 17 ".003" 40
"22523" ".0034913" 0 18 18 ".003" 40
"22524" ".0034913" 0 19 19 ".003" 40
"22525" ".0034913" 0 20 20 ".003" 40
"22526" ".0034913" 0 21 21 ".003" 40
"22527" ".0034913" 0 22 22 ".003" 40
"22528" ".0034913" 0 23 23 ".003" 40
"22529" ".0034913" 0 24 24 ".003" 40
"22530" ".0034913" 0 25 25 ".003" 40
"22531" ".0034913" 0 26 26 ".003" 40
"22532" ".0034913" 0 27 27 ".003" 40
"22533" ".0034913" 0 28 28 ".003" 40
"22534" ".0034913" 0 29 29 ".003" 40
"22535" ".0034913" 0 30 30 ".003" 40
"22536" ".0034913" 0 31 31 ".003" 40
"22537" ".0034913" 0 32 32 ".003" 40
"22538" ".0034913" 0 33 33 ".003" 40
"22539" ".0034913" 0 34 34 ".003" 40
"22540" ".0034913" 0 35 35 ".003" 40
"22541" ".0034913" 0 36 36 ".003" 40
"22542" ".0034913" 0 37 37 ".003" 40
"22543" ".0034913" 0 38 38 ".003" 40
"22544" ".0034913" 0 39 39 ".003" 40
"227451" ".0034919" 17 0 0 ".003" 40
"227461" ".0034919" 2 1 1 ".003" 40
"227471" ".0034919" 21 2 2 ".003" 40
"227481" ".0034919" 0 3 3 ".003" 40
"227491" ".0034919" 0 4 4 ".003" 40
"227501" ".0034919" 0 5 5 ".003" 40
"227511" ".0034919" 0 6 6 ".003" 40
"227521" ".0034919" 0 7 7 ".003" 40
"227531" ".0034919" 0 8 8 ".003" 40
"227541" ".0034919" 0 9 9 ".003" 40
"227551" ".0034919" 0 10 10 ".003" 40
"227561" ".0034919" 0 11 11 ".003" 40
"227571" ".0034919" 0 12 12 ".003" 40
"227581" ".0034919" 0 13 13 ".003" 40
"227591" ".0034919" 0 14 14 ".003" 40
"227601" ".0034919" 0 15 15 ".003" 40
"227611" ".0034919" 0 16 16 ".003" 40
"227621" ".0034919" 0 17 17 ".003" 40
"227631" ".0034919" 0 18 18 ".003" 40
"227641" ".0034919" 0 19 19 ".003" 40
"227651" ".0034919" 0 20 20 ".003" 40
"227661" ".0034919" 0 21 21 ".003" 40
"22767" ".0034919" 0 22 22 ".003" 40
"22768" ".0034919" 0 23 23 ".003" 40
"22769" ".0034919" 0 24 24 ".003" 40
"22770" ".0034919" 0 25 25 ".003" 40
"22771" ".0034919" 0 26 26 ".003" 40
"22772" ".0034919" 0 27 27 ".003" 40
"22773" ".0034919" 0 28 28 ".003" 40
"22774" ".0034919" 0 29 29 ".003" 40
"22775" ".0034919" 0 30 30 ".003" 40
"22776" ".0034919" 0 31 31 ".003" 40
"22777" ".0034919" 0 32 32 ".003" 40
"22778" ".0034919" 0 33 33 ".003" 40
"22779" ".0034919" 0 34 34 ".003" 40
"22780" ".0034919" 0 35 35 ".003" 40
"22781" ".0034919" 0 36 36 ".003" 40
"22782" ".0034919" 0 37 37 ".003" 40
"22783" ".0034919" 0 38 38 ".003" 40
"22784" ".0034919" 0 39 39 ".003" 40
"22905" ".0034923" 40 0 0 ".003" 40
"22906" ".0034923" 11 1 1 ".003" 40
"22907" ".0034923" 40 2 2 ".003" 40
"22908" ".0034923" 0 3 3 ".003" 40
"22909" ".0034923" 0 4 4 ".003" 40
"22910" ".0034923" 0 5 5 ".003" 40
"22911" ".0034923" 0 6 6 ".003" 40
"22912" ".0034923" 0 7 7 ".003" 40
"22913" ".0034923" 0 8 8 ".003" 40
"22914" ".0034923" 0 9 9 ".003" 40
"229151" ".0034923" 1 10 10 ".003" 40
"229161" ".0034923" 0 11 11 ".003" 40
"229171" ".0034923" 0 12 12 ".003" 40
"229181" ".0034923" 0 13 13 ".003" 40
"229191" ".0034923" 0 14 14 ".003" 40
"229201" ".0034923" 0 15 15 ".003" 40
"229211" ".0034923" 0 16 16 ".003" 40
"229221" ".0034923" 0 17 17 ".003" 40
"229231" ".0034923" 0 18 18 ".003" 40
"229241" ".0034923" 0 19 19 ".003" 40
"229251" ".0034923" 0 20 20 ".003" 40
"229261" ".0034923" 0 21 21 ".003" 40
"229272" ".0034923" 0 22 22 ".003" 40
"229282" ".0034923" 0 23 23 ".003" 40
"229292" ".0034923" 0 24 24 ".003" 40
"229302" ".0034923" 0 25 25 ".003" 40
"229312" ".0034923" 0 26 26 ".003" 40
"229322" ".0034923" 0 27 27 ".003" 40
"229332" ".0034923" 0 28 28 ".003" 40
"229342" ".0034923" 0 29 29 ".003" 40
"229352" ".0034923" 0 30 30 ".003" 40
"229362" ".0034923" 0 31 31 ".003" 40
"229372" ".0034923" 0 32 32 ".003" 40
"229382" ".0034923" 0 33 33 ".003" 40
"229392" ".0034923" 0 34 34 ".003" 40
"229402" ".0034923" 0 35 35 ".003" 40
"229412" ".0034923" 0 36 36 ".003" 40
"229422" ".0034923" 0 37 37 ".003" 40
"229432" ".0034923" 0 38 38 ".003" 40
"229442" ".0034923" 0 39 39 ".003" 40
"23145" ".0034929" 40 0 0 ".003" 40
"23146" ".0034929" 16 1 1 ".003" 40
"23147" ".0034929" 4 2 2 ".003" 40
"23148" ".0034929" 0 3 3 ".003" 40
"23149" ".0034929" 0 4 4 ".003" 40
"23150" ".0034929" 0 5 5 ".003" 40
"23151" ".0034929" 0 6 6 ".003" 40
"23152" ".0034929" 0 7 7 ".003" 40
"23153" ".0034929" 0 8 8 ".003" 40
"23154" ".0034929" 0 9 9 ".003" 40
"23155" ".0034929" 0 10 10 ".003" 40
"23156" ".0034929" 0 11 11 ".003" 40
"23157" ".0034929" 0 12 12 ".003" 40
"23158" ".0034929" 0 13 13 ".003" 40
"23159" ".0034929" 0 14 14 ".003" 40
"23160" ".0034929" 0 15 15 ".003" 40
"23161" ".0034929" 0 16 16 ".003" 40
"23162" ".0034929" 0 17 17 ".003" 40
"23163" ".0034929" 0 18 18 ".003" 40
"23164" ".0034929" 0 19 19 ".003" 40
"23165" ".0034929" 0 20 20 ".003" 40
"23166" ".0034929" 0 21 21 ".003" 40
"23167" ".0034929" 0 22 22 ".003" 40
"23168" ".0034929" 0 23 23 ".003" 40
"23169" ".0034929" 0 24 24 ".003" 40
"23170" ".0034929" 0 25 25 ".003" 40
"23171" ".0034929" 0 26 26 ".003" 40
"23172" ".0034929" 0 27 27 ".003" 40
"23173" ".0034929" 0 28 28 ".003" 40
"23174" ".0034929" 0 29 29 ".003" 40
"23175" ".0034929" 0 30 30 ".003" 40
"23176" ".0034929" 0 31 31 ".003" 40
"23177" ".0034929" 0 32 32 ".003" 40
"23178" ".0034929" 0 33 33 ".003" 40
"23179" ".0034929" 0 34 34 ".003" 40
"23180" ".0034929" 0 35 35 ".003" 40
"23181" ".0034929" 0 36 36 ".003" 40
"23182" ".0034929" 0 37 37 ".003" 40
"23183" ".0034929" 0 38 38 ".003" 40
"23184" ".0034929" 0 39 39 ".003" 40
"23345" ".0034934" 16 0 0 ".003" 40
"23346" ".0034934" 7 1 1 ".003" 40
"23347" ".0034934" 13 2 2 ".003" 40
"23348" ".0034934" 0 3 3 ".003" 40
"23349" ".0034934" 0 4 4 ".003" 40
"23350" ".0034934" 0 5 5 ".003" 40
"23351" ".0034934" 0 6 6 ".003" 40
"23352" ".0034934" 0 7 7 ".003" 40
"23353" ".0034934" 0 8 8 ".003" 40
"23354" ".0034934" 0 9 9 ".003" 40
"233551" ".0034934" 0 10 10 ".003" 40
"233561" ".0034934" 0 11 11 ".003" 40
"233571" ".0034934" 0 12 12 ".003" 40
"233581" ".0034934" 0 13 13 ".003" 40
"233591" ".0034934" 0 14 14 ".003" 40
"233601" ".0034934" 0 15 15 ".003" 40
"233611" ".0034934" 0 16 16 ".003" 40
"233621" ".0034934" 0 17 17 ".003" 40
"233631" ".0034934" 0 18 18 ".003" 40
"233641" ".0034934" 0 19 19 ".003" 40
"233651" ".0034934" 0 20 20 ".003" 40
"233661" ".0034934" 0 21 21 ".003" 40
"233671" ".0034934" 0 22 22 ".003" 40
"233681" ".0034934" 0 23 23 ".003" 40
"233691" ".0034934" 0 24 24 ".003" 40
"233701" ".0034934" 0 25 25 ".003" 40
"233711" ".0034934" 0 26 26 ".003" 40
"233721" ".0034934" 0 27 27 ".003" 40
"233731" ".0034934" 0 28 28 ".003" 40
"233741" ".0034934" 0 29 29 ".003" 40
"233751" ".0034934" 0 30 30 ".003" 40
"233761" ".0034934" 0 31 31 ".003" 40
"233771" ".0034934" 0 32 32 ".003" 40
"233781" ".0034934" 0 33 33 ".003" 40
"233791" ".0034934" 0 34 34 ".003" 40
"233801" ".0034934" 0 35 35 ".003" 40
"233811" ".0034934" 0 36 36 ".003" 40
"233821" ".0034934" 0 37 37 ".003" 40
"233831" ".0034934" 0 38 38 ".003" 40
"233841" ".0034934" 0 39 39 ".003" 40
"233851" ".0034935" 30 0 0 ".003" 40
"233861" ".0034935" 6 1 1 ".003" 40
"233871" ".0034935" 0 2 2 ".003" 40
"233881" ".0034935" 0 3 3 ".003" 40
"233891" ".0034935" 0 4 4 ".003" 40
"233901" ".0034935" 0 5 5 ".003" 40
"233911" ".0034935" 0 6 6 ".003" 40
"233921" ".0034935" 0 7 7 ".003" 40
"233931" ".0034935" 0 8 8 ".003" 40
"233941" ".0034935" 0 9 9 ".003" 40
"23395" ".0034935" 0 10 10 ".003" 40
"23396" ".0034935" 0 11 11 ".003" 40
"23397" ".0034935" 0 12 12 ".003" 40
"23398" ".0034935" 0 13 13 ".003" 40
"23399" ".0034935" 0 14 14 ".003" 40
"23400" ".0034935" 0 15 15 ".003" 40
"23401" ".0034935" 0 16 16 ".003" 40
"23402" ".0034935" 0 17 17 ".003" 40
"23403" ".0034935" 0 18 18 ".003" 40
"23404" ".0034935" 0 19 19 ".003" 40
"23405" ".0034935" 0 20 20 ".003" 40
"23406" ".0034935" 0 21 21 ".003" 40
"23407" ".0034935" 0 22 22 ".003" 40
"23408" ".0034935" 0 23 23 ".003" 40
"23409" ".0034935" 0 24 24 ".003" 40
"23410" ".0034935" 0 25 25 ".003" 40
"23411" ".0034935" 0 26 26 ".003" 40
"23412" ".0034935" 0 27 27 ".003" 40
"23413" ".0034935" 0 28 28 ".003" 40
"23414" ".0034935" 0 29 29 ".003" 40
"23415" ".0034935" 0 30 30 ".003" 40
"23416" ".0034935" 0 31 31 ".003" 40
"23417" ".0034935" 0 32 32 ".003" 40
"23418" ".0034935" 0 33 33 ".003" 40
"23419" ".0034935" 0 34 34 ".003" 40
"23420" ".0034935" 0 35 35 ".003" 40
"23421" ".0034935" 0 36 36 ".003" 40
"23422" ".0034935" 0 37 37 ".003" 40
"23423" ".0034935" 0 38 38 ".003" 40
"23424" ".0034935" 0 39 39 ".003" 40
"23465" ".0034937" 40 0 0 ".003" 40
"23466" ".0034937" 0 1 1 ".003" 40
"23467" ".0034937" 5 2 2 ".003" 40
"23468" ".0034937" 0 3 3 ".003" 40
"23469" ".0034937" 0 4 4 ".003" 40
"23470" ".0034937" 0 5 5 ".003" 40
"23471" ".0034937" 0 6 6 ".003" 40
"23472" ".0034937" 0 7 7 ".003" 40
"23473" ".0034937" 0 8 8 ".003" 40
"23474" ".0034937" 0 9 9 ".003" 40
"23475" ".0034937" 0 10 10 ".003" 40
"23476" ".0034937" 0 11 11 ".003" 40
"23477" ".0034937" 0 12 12 ".003" 40
"23478" ".0034937" 0 13 13 ".003" 40
"23479" ".0034937" 0 14 14 ".003" 40
"23480" ".0034937" 0 15 15 ".003" 40
"23481" ".0034937" 0 16 16 ".003" 40
"23482" ".0034937" 0 17 17 ".003" 40
"23483" ".0034937" 0 18 18 ".003" 40
"23484" ".0034937" 0 19 19 ".003" 40
"23485" ".0034937" 0 20 20 ".003" 40
"23486" ".0034937" 0 21 21 ".003" 40
"23487" ".0034937" 0 22 22 ".003" 40
"23488" ".0034937" 0 23 23 ".003" 40
"23489" ".0034937" 0 24 24 ".003" 40
"23490" ".0034937" 0 25 25 ".003" 40
"23491" ".0034937" 0 26 26 ".003" 40
"23492" ".0034937" 0 27 27 ".003" 40
"23493" ".0034937" 0 28 28 ".003" 40
"23494" ".0034937" 0 29 29 ".003" 40
"23495" ".0034937" 0 30 30 ".003" 40
"23496" ".0034937" 0 31 31 ".003" 40
"23497" ".0034937" 0 32 32 ".003" 40
"23498" ".0034937" 0 33 33 ".003" 40
"23499" ".0034937" 0 34 34 ".003" 40
"23500" ".0034937" 0 35 35 ".003" 40
"23501" ".0034937" 0 36 36 ".003" 40
"23502" ".0034937" 0 37 37 ".003" 40
"23503" ".0034937" 0 38 38 ".003" 40
"23504" ".0034937" 0 39 39 ".003" 40
"236651" ".0034942" 40 0 0 ".003" 40
"236661" ".0034942" 2 1 1 ".003" 40
"236671" ".0034942" 3 2 2 ".003" 40
"236681" ".0034942" 0 3 3 ".003" 40
"236691" ".0034942" 0 4 4 ".003" 40
"236701" ".0034942" 0 5 5 ".003" 40
"236711" ".0034942" 0 6 6 ".003" 40
"236721" ".0034942" 0 7 7 ".003" 40
"236731" ".0034942" 0 8 8 ".003" 40
"236741" ".0034942" 0 9 9 ".003" 40
"236751" ".0034942" 0 10 10 ".003" 40
"236761" ".0034942" 0 11 11 ".003" 40
"236771" ".0034942" 0 12 12 ".003" 40
"236781" ".0034942" 0 13 13 ".003" 40
"236791" ".0034942" 0 14 14 ".003" 40
"236801" ".0034942" 0 15 15 ".003" 40
"236811" ".0034942" 0 16 16 ".003" 40
"236821" ".0034942" 0 17 17 ".003" 40
"236831" ".0034942" 0 18 18 ".003" 40
"236841" ".0034942" 0 19 19 ".003" 40
"236851" ".0034942" 0 20 20 ".003" 40
"236861" ".0034942" 0 21 21 ".003" 40
"236871" ".0034942" 0 22 22 ".003" 40
"236881" ".0034942" 0 23 23 ".003" 40
"236891" ".0034942" 0 24 24 ".003" 40
"236901" ".0034942" 0 25 25 ".003" 40
"236911" ".0034942" 0 26 26 ".003" 40
"236921" ".0034942" 0 27 27 ".003" 40
"236931" ".0034942" 0 28 28 ".003" 40
"236941" ".0034942" 0 29 29 ".003" 40
"236951" ".0034942" 0 30 30 ".003" 40
"236961" ".0034942" 0 31 31 ".003" 40
"236971" ".0034942" 0 32 32 ".003" 40
"236981" ".0034942" 0 33 33 ".003" 40
